date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:56:05	31934/31934	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:56:07%20GMT	https://www.calstatela.edu/centers/hipic/arirang%20covid19%20summer%202020	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/arirang%20covid19%20summer%202020.b4.delayed	(from https://www.calstatela.edu/centers/hipic/news-events)
12:56:06	31960/31960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:56:08%20GMT	https://www.calstatela.edu/centers/hipic/Interview%20with%20Arirang%20TV%20for%20COVID-19	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/Interview%20with%20Arirang%20TV%20for%20COVID-19	(from https://www.calstatela.edu/centers/hipic/news-events)
12:57:09	190485/190485	U-----	200	untouched ('')	image/jpeg	date:Mon,%2031%20Aug%202020%2014:20:50%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/screenshot_2020-08-27-17-43-12-292_com.google.android.youtube.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/screenshot_2020-08-27-17-43-12-292_com.google.android.youtube.jpg	(from https://www.calstatela.edu/centers/hipic/news-events)
12:57:10	277063/277063	U-----	200	untouched ('')	image/jpeg	date:Tue,%2001%20Sep%202020%2014:51:34%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/img_20200707_101146.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/img_20200707_101146.jpg	(from https://www.calstatela.edu/centers/hipic/news-events)
12:57:10	15628/15628	U-----	200	untouched ('')	image/png	date:Wed,%2020%20May%202020%2020:27:46%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_arirang20200520_131723.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_arirang20200520_131723.png	(from https://www.calstatela.edu/centers/hipic/news-events)
12:57:10	8081/8081	U-----	200	untouched ('')	image/gif	date:Wed,%2006%20May%202020%2018:20:15%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_monika_0.gif	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_monika_0.gif	(from https://www.calstatela.edu/centers/hipic/news-events)
12:58:12	4059/4059	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20May%202020%2018:13:31%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_coronavirus-300x169.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_coronavirus-300x169.jpg	(from https://www.calstatela.edu/centers/hipic/news-events)
12:58:13	4883/4883	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20May%202020%2018:24:34%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_dalya-3.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_dalya-3.jpg	(from https://www.calstatela.edu/centers/hipic/news-events)
12:58:13	7232/7232	U-----	200	untouched ('')	image/png	date:Wed,%2022%20Apr%202020%2004:06:47%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_screen_shot_us.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_screen_shot_us.png	(from https://www.calstatela.edu/centers/hipic/news-events)
12:58:13	4781/4781	U-----	200	untouched ('')	image/png	date:Wed,%2022%20Apr%202020%2004:06:57%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_screen_shot_world.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_screen_shot_world.png	(from https://www.calstatela.edu/centers/hipic/news-events)
12:58:13	4884/4884	U-----	200	untouched ('')	image/jpeg	date:Sun,%2022%20Dec%202019%2013:34:37%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_talkkeimyungunivjwoo.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_talkkeimyungunivjwoo.jpg	(from https://www.calstatela.edu/centers/hipic/news-events)
12:58:13	3691/3691	U-----	200	untouched ('')	image/jpeg	date:Sun,%2022%20Dec%202019%2013:36:51%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_talkiconivietnam2019.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_talkiconivietnam2019.jpg	(from https://www.calstatela.edu/centers/hipic/news-events)
12:58:14	12940/12940	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202019%2013:59:48%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_talkscudec2019.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_talkscudec2019.png	(from https://www.calstatela.edu/centers/hipic/news-events)
12:58:14	98694/98694	---M--	200	added ('OK')	image/png	etag:%2266699ec6ed88ed1780db407286089c8b%22	https://public.tableau.com/static/images/CO/COVID-19VaccinationDashboardBigDAI/COVID-19/1_rss.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/public.tableau.com/static/images/CO/COVID-19VaccinationDashboardBigDAI/COVID-19/1_rss.png	(from https://www.calstatela.edu/centers/hipic/vaccination-covid-19-0)
12:58:14	4954/4954	U-----	200	untouched ('')	image/jpeg	date:Sun,%2022%20Dec%202019%2013:30:12%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_jongwookicon2019.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_jongwookicon2019.jpg	(from https://www.calstatela.edu/centers/hipic/news-events)
